label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
N000143,neutral,2026-05-25,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İnfo Yatırım Varantları Piyasa Yapıcı Alım Satım İşlemleri Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611005,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000144,neutral,2026-05-25,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 22.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611004,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000145,neutral,2026-05-25,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhraç Tavanına İlişkin SPK Onayı,https://www.kap.org.tr/tr/Bildirim/1611115,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000146,neutral,2026-05-25,ISYAT,KAP,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611058,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000147,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler KRVGD Paylarında Likidite Sağlayıcılık Faaliyetleri Kapsamında Gerçekleştirilen İşlemler KRVGD,https://www.kap.org.tr/tr/Bildirim/1611003,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000148,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İnfo Yatırım Varantları Piyasa Yapıcı Alım Satım İşlemleri Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611005,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000149,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 22.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611004,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000150,neutral,2026-05-25,KATVK,KAP,KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDKTLM82612 Yurtiçi Kira Sertifikası İhracının 1. Kupon Ödemesi KARSN,https://www.kap.org.tr/tr/Bildirim/1610991,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000151,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşunun Tescili,https://www.kap.org.tr/tr/Bildirim/1611108,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000152,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Esas Sözleşme Tadili,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Esas Sözleşme Tadili. Esas Sözleşme Tadili Güncel Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1611109,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000153,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Genel Kurul Kararlarının Tescil Edilmesi,https://www.kap.org.tr/tr/Bildirim/1610871,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000154,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermaye Tavanının Süresinin Uzatılmasına İlişkin Esas Sözleşme Değişikliğinin Tescili ve İlanı Hk.,https://www.kap.org.tr/tr/Bildirim/1611110,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000155,neutral,2026-05-25,KUVVA,KAP,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 yılına ait Olağan genel kurul toplantısı hk.,https://www.kap.org.tr/tr/Bildirim/1610924,weak_label:routine_governance,neutral,0.0115591278225256,0.3057461341694556,0.3769486038385632,0.3173052619919813
N000156,positive,2026-05-25,KUVVA,KAP,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 yılı kar payı dağıtımı hk,https://www.kap.org.tr/tr/Bildirim/1610922,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
N000157,neutral,2026-05-25,MEDTR,KAP,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611050,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000158,neutral,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Dağıtım Politikası,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Dağıtım Politikası. Kar Dağıtım Politikası Şirketimiz Kar Dağıtım Politikası hk.,https://www.kap.org.tr/tr/Bildirim/1611133,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000159,positive,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Şirketimiz Temettü Ödemesi hk.,https://www.kap.org.tr/tr/Bildirim/1611134,weak_label:dividend_distribution,positive,0.0442909027441233,0.3168355949212106,0.3220379074134553,0.361126497665334
N000160,neutral,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor. Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor Halka Arzdan Elde Edilen Fonun Kullanımına İlişkin Rapor,https://www.kap.org.tr/tr/Bildirim/1611132,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000161,neutral,2026-05-25,MTRYO,KAP,METRO YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,METRO YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611089,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000162,neutral,2026-05-25,OYA,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611105,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000163,neutral,2026-05-25,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,OYAK YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1610956,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000164,neutral,2026-05-25,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ortaklık paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında",https://www.kap.org.tr/tr/Bildirim/1610957,weak_label:default_neutral,neutral,0.033930218623459,0.2835487866620045,0.3989722080525319,0.3174790052854636
N000165,neutral,2026-05-25,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611105,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000166,neutral,2026-05-25,PBT,KAP,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi. Tertip İhraç Belgesi PASHA Yatırım Bankası A.Ş. Maygold Otomotiv Üçüncü Varlık Finansmanı Fonu Tertip İhraç Belgeleri ve ekleri (550mn TL),https://www.kap.org.tr/tr/Bildirim/1610989,weak_label:capital_markets_routine,neutral,0.0201205506367755,0.3122092895144857,0.3554608703342532,0.3323298401512612
N000167,neutral,2026-05-25,PBTR,KAP,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi. Tertip İhraç Belgesi PASHA Yatırım Bankası A.Ş. Maygold Otomotiv Üçüncü Varlık Finansmanı Fonu Tertip İhraç Belgeleri ve ekleri (550mn TL),https://www.kap.org.tr/tr/Bildirim/1610989,weak_label:capital_markets_routine,neutral,0.0201205506367755,0.3122092895144857,0.3554608703342532,0.3323298401512612
N000168,neutral,2026-05-25,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1611028,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000169,neutral,2026-05-25,ZKBVK,KAP,ZİRAAT KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,ZİRAAT KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması ZTB,https://www.kap.org.tr/tr/Bildirim/1610897,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000170,neutral,2026-05-24,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşunun Belirlenmesi Hk.,https://www.kap.org.tr/tr/Bildirim/1610868,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000171,neutral,2026-05-24,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Esas Sözleşme. Esas Sözleşme Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1610867,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000172,positive,2026-05-24,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtımına İlişkin Yönetim Kurulu Önerisi.,https://www.kap.org.tr/tr/Bildirim/1610866,weak_label:dividend_distribution,positive,0.0255462800235996,0.3277279075467777,0.318997904882845,0.3532741875703773
N000173,neutral,2026-05-23,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim KSS Tavan Arttırımı İlişkin Yönetim Kurulu Kararı.,https://www.kap.org.tr/tr/Bildirim/1610861,weak_label:default_neutral,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000174,neutral,2026-05-23,BRMEN,KAP,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kurulunun Tescil ve İlanı,https://www.kap.org.tr/tr/Bildirim/1610854,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000175,neutral,2026-05-23,ERSU,KAP,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Şirketi Seçimi Hakkında,https://www.kap.org.tr/tr/Bildirim/1610863,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000176,neutral,2026-05-23,ERSU,KAP,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Hakkında,https://www.kap.org.tr/tr/Bildirim/1610865,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000177,positive,2026-05-23,ERSU,KAP,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,ERSU MEYVE VE GIDA SANAYİ A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtım İşlemleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1610864,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
N000178,positive,2026-05-22,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 22.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1610711,weak_label:share_buyback,positive,0.1195942601844968,0.2811478618237918,0.3181100161679194,0.4007421220082886
N000179,neutral,2026-05-22,AKYHO,KAP,AKDENİZ YATIRIM HOLDİNG A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,AKDENİZ YATIRIM HOLDİNG A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Şirketi Seçimi Hakkında,https://www.kap.org.tr/tr/Bildirim/1610847,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000180,neutral,2026-05-22,AKYHO,KAP,AKDENİZ YATIRIM HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,AKDENİZ YATIRIM HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Sonuçları Hakkında,https://www.kap.org.tr/tr/Bildirim/1610845,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000181,positive,2026-05-22,AKYHO,KAP,AKDENİZ YATIRIM HOLDİNG A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,"AKDENİZ YATIRIM HOLDİNG A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtım İşlemleri Hakkında,",https://www.kap.org.tr/tr/Bildirim/1610846,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
N000182,neutral,2026-05-22,ALKLC,KAP,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Şirketi Seçimi Hakkında,https://www.kap.org.tr/tr/Bildirim/1610837,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000183,positive,2026-05-22,ALKLC,KAP,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtım İşlemleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1610836,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
N000184,positive,2026-05-22,ALKLC,KAP,ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,"ALTINKILIÇ GIDA VE SÜT SANAYİ TİCARET A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim 08.04.2026 Tarihli Bedelsiz Sermaye Artırımı Kararının Revize Edilmesi Hakkında,",https://www.kap.org.tr/tr/Bildirim/1610843,weak_label:capital_bonus_or_ceiling,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000185,neutral,2026-05-22,ALVES,KAP,ALVES KABLO SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ALVES KABLO SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İhracının Tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610323,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000186,neutral,2026-05-22,ALVES,KAP,ALVES KABLO SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ALVES KABLO SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finasman Bonosu İtfası,https://www.kap.org.tr/tr/Bildirim/1610313,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000187,neutral,2026-05-22,ALVES,KAP,ALVES KABLO SANAYİ VE TİCARET A.Ş. - İhraç Belgesi,ALVES KABLO SANAYİ VE TİCARET A.Ş. - İhraç Belgesi. İhraç Belgesi İHRAÇ BELGESİ,https://www.kap.org.tr/tr/Bildirim/1610333,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000188,neutral,2026-05-22,ALVES,KAP,ALVES KABLO SANAYİ VE TİCARET A.Ş. - İhraç Tavanına İlişkin Bildirim,ALVES KABLO SANAYİ VE TİCARET A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhraç Tavanının SPK Tarafından Onaylanması,https://www.kap.org.tr/tr/Bildirim/1610327,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000189,neutral,2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşu Seçiminin Tescili,https://www.kap.org.tr/tr/Bildirim/1610498,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000190,neutral,2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Kararları Tescili,https://www.kap.org.tr/tr/Bildirim/1610497,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000191,neutral,2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Kredi Derecelendirmesi,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Kredi Derecelendirme,https://www.kap.org.tr/tr/Bildirim/1610499,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
