label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
L000160,neutral,2026-05-25,DCTTR,KAP,DCT TRADİNG DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel),DCT TRADİNG DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Bağlı Ortaklık Olağanüstü Genel Kuru'nun Tescil ve İlanı Hakkında,https://www.kap.org.tr/tr/Bildirim/1610992,weak_label:default_neutral,neutral,0.0325269066764092,0.277507344069751,0.4124584051840886,0.3100342507461603
L000161,neutral,2026-05-25,EGEPO,KAP,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul,https://www.kap.org.tr/tr/Bildirim/1611019,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
L000162,neutral,2026-05-25,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK22742 ISIN Kodlu Kira Sertifikasının 1. Dönemsel Getiri Ödemesi Hk.,https://www.kap.org.tr/tr/Bildirim/1610951,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000163,neutral,2026-05-25,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK52814 ISIN Kodlu Kira Sertifikası İhracının Nitelikli Yatırımcıya Satışının Tamamlanması Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1610949,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000164,neutral,2026-05-25,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 tarihli haftalık rapordur.,https://www.kap.org.tr/tr/Bildirim/1610908,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000165,neutral,2026-05-25,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhraç Tavanına İlişkin SPK Onayı,https://www.kap.org.tr/tr/Bildirim/1611115,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000166,neutral,2026-05-25,ISYAT,KAP,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611058,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000167,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler KRVGD Paylarında Likidite Sağlayıcılık Faaliyetleri Kapsamında Gerçekleştirilen İşlemler KRVGD,https://www.kap.org.tr/tr/Bildirim/1611003,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000168,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İnfo Yatırım Varantları Piyasa Yapıcı Alım Satım İşlemleri Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611005,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000169,neutral,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 22.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611004,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000170,neutral,2026-05-25,KATVK,KAP,KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),KATILIM VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDKTLM82612 Yurtiçi Kira Sertifikası İhracının 1. Kupon Ödemesi KARSN,https://www.kap.org.tr/tr/Bildirim/1610991,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000171,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşunun Tescili,https://www.kap.org.tr/tr/Bildirim/1611108,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000172,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Esas Sözleşme Tadili,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Esas Sözleşme Tadili. Esas Sözleşme Tadili Güncel Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1611109,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000173,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Genel Kurul Kararlarının Tescil Edilmesi,https://www.kap.org.tr/tr/Bildirim/1610871,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000174,neutral,2026-05-25,KIMMR,KAP,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı Sermaye Tavanının Süresinin Uzatılmasına İlişkin Esas Sözleşme Değişikliğinin Tescili ve İlanı Hk.,https://www.kap.org.tr/tr/Bildirim/1611110,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000175,neutral,2026-05-25,KUVVA,KAP,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 yılına ait Olağan genel kurul toplantısı hk.,https://www.kap.org.tr/tr/Bildirim/1610924,weak_label:routine_governance,neutral,0.0115591278225256,0.3057461341694556,0.3769486038385632,0.3173052619919813
L000176,positive,2026-05-25,KUVVA,KAP,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 yılı kar payı dağıtımı hk,https://www.kap.org.tr/tr/Bildirim/1610922,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
L000177,neutral,2026-05-25,MEDTR,KAP,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,MEDİTERA TIBBİ MALZEME SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611050,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000178,neutral,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Dağıtım Politikası,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Dağıtım Politikası. Kar Dağıtım Politikası Şirketimiz Kar Dağıtım Politikası hk.,https://www.kap.org.tr/tr/Bildirim/1611133,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000179,positive,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Şirketimiz Temettü Ödemesi hk.,https://www.kap.org.tr/tr/Bildirim/1611134,weak_label:dividend_distribution,positive,0.0442909027441233,0.3168355949212106,0.3220379074134553,0.361126497665334
L000180,neutral,2026-05-25,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor. Sermaye Artırımından Elde Edilecek - Edilen Fonun Kullanımına İlişkin Rapor Halka Arzdan Elde Edilen Fonun Kullanımına İlişkin Rapor,https://www.kap.org.tr/tr/Bildirim/1611132,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000181,neutral,2026-05-25,MTRYO,KAP,METRO YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,METRO YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611089,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000182,neutral,2026-05-25,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,OYAK YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1610956,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000183,neutral,2026-05-25,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ortaklık paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında",https://www.kap.org.tr/tr/Bildirim/1610957,weak_label:default_neutral,neutral,0.033930218623459,0.2835487866620045,0.3989722080525319,0.3174790052854636
L000184,neutral,2026-05-25,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 25/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611105,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000185,neutral,2026-05-25,PBTR,KAP,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi,PASHA YATIRIM BANKASI A.Ş. - Tertip İhraç Belgesi. Tertip İhraç Belgesi PASHA Yatırım Bankası A.Ş. Maygold Otomotiv Üçüncü Varlık Finansmanı Fonu Tertip İhraç Belgeleri ve ekleri (550mn TL),https://www.kap.org.tr/tr/Bildirim/1610989,weak_label:capital_markets_routine,neutral,0.0201205506367755,0.3122092895144857,0.3554608703342532,0.3323298401512612
L000186,neutral,2026-05-25,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1611028,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000187,neutral,2026-05-25,ZKBVK,KAP,ZİRAAT KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,ZİRAAT KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması ZTB,https://www.kap.org.tr/tr/Bildirim/1610897,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
L000188,positive,2026-05-26,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 26.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611220,weak_label:share_buyback,positive,0.1195942601844968,0.2811478618237918,0.3181100161679194,0.4007421220082886
L000189,positive,2026-05-26,AHGAZ,tr.investing.com,"Ahlatcı Doğal Gaz, 55.000 adet payı 32,70 TL’den geri aldı","Ahlatcı Doğal Gaz, 55.000 adet payı 32,70 TL’den geri aldı",https://tr.investing.com/news/global-filings/ahlatc-dogal-gaz-55000-adet-pay-3270-tlden-geri-ald-93CH-3919868,Pay geri alımı olumlu.,positive,0.0754522640319132,0.2903995993459327,0.3437485372762214,0.365851863377846
L000190,positive,2026-05-26,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtımına İlişkin Yönetim Kurulu Önerisi.,https://www.kap.org.tr/tr/Bildirim/1611249,weak_label:dividend_distribution,positive,0.0255462800235996,0.3277279075467777,0.318997904882845,0.3532741875703773
L000191,negative,2026-05-26,ALCTL,tr.investing.com,"Alcatel Lucent Teletaş, 2025 yılı için temettü dağıtmayacak","Alcatel Lucent Teletaş, 2025 yılı için temettü dağıtmayacak",https://tr.investing.com/news/global-filings/alcatel-lucent-teletas-2025-yl-icin-temettu-dagtmayacak-93CH-3919861,Temettü dağıtmama yatırımcı açısından olumsuz.,positive,0.0549713706334524,0.3128211281365284,0.3193863730934906,0.3677924987699809
L000192,neutral,2026-05-26,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611224,weak_label:generic_update,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000193,negative,2026-05-26,BORSK,tr.investing.com,"Bor Şeker, 751,8 milyon TL kârı dağıtmama kararı aldı","Bor Şeker, 751,8 milyon TL kârı dağıtmama kararı aldı",https://tr.investing.com/news/global-filings/bor-seker-7518-milyon-tl-kar-dagtmama-karar-ald-93CH-3920647,Kâr dağıtmama kısa vadeli yatırımcı için olumsuz.,positive,0.1099699845356139,0.279866670431898,0.3302966746005899,0.389836654967512
L000194,neutral,2026-05-26,DGRVK,tr.investing.com,"Doğru Varlık Yönetim, 1. kupon oranını %11,5893 belirledi","Doğru Varlık Yönetim, 1. kupon oranını %11,5893 belirledi",https://tr.investing.com/news/global-filings/dogru-varlk-yonetim-1-kupon-orann-115893-belirledi-93CH-3919856,Finansman duyurusu; yön etkisi net değil.,positive,0.0754522640319132,0.2903995993459327,0.3437485372762214,0.365851863377846
L000195,positive,2026-05-26,EGEPO,KAP,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtım İşlemlerine ilşkin bildirim,https://www.kap.org.tr/tr/Bildirim/1611186,weak_label:dividend_distribution,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
L000196,neutral,2026-05-26,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında.",https://www.kap.org.tr/tr/Bildirim/1611148,weak_label:default_neutral,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000197,neutral,2026-05-26,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Belgesi,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Belgesi. İhraç Belgesi Borçlanma Aracı İhraç Tavanına İlişkin SPK Onayı,https://www.kap.org.tr/tr/Bildirim/1611205,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000198,neutral,2026-05-26,IYM,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İş Yatırım Sertifika ve Varant Alım Satım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611182,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000199,neutral,2026-05-26,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Şirketimiz Genel Kurul Toplantısı hk.,https://www.kap.org.tr/tr/Bildirim/1611137,weak_label:routine_governance,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000200,neutral,2026-05-26,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Şirketimiz İç Kaynaklardan Bedelsiz Sermaye Artışı hk,https://www.kap.org.tr/tr/Bildirim/1611135,weak_label:default_neutral,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000201,neutral,2026-05-26,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ortaklık paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında",https://www.kap.org.tr/tr/Bildirim/1611185,weak_label:default_neutral,neutral,0.033930218623459,0.2835487866620045,0.3989722080525319,0.3174790052854636
L000202,neutral,2026-05-26,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 26/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611240,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000203,neutral,2026-05-26,PBTR,KAP,PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) PASHA Yatırım Bankası A.Ş. Eurobond kupon ödemesi,https://www.kap.org.tr/tr/Bildirim/1611150,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
L000204,neutral,2026-05-26,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1611163,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000205,positive,2026-05-26,SMART,tr.investing.com,"Smartiks, E Kampüs birleşmesi için Rekabet Kurulu izni almayacak","Smartiks, E Kampüs birleşmesi için Rekabet Kurulu izni almayacak",https://tr.investing.com/news/global-filings/smartiks-e-kampus-birlesmesi-icin-rekabet-kurulu-izni-almayacak-93CH-3920093,Birleşme sürecinde izin engeli yok.,positive,0.0824036374922527,0.2978496055586642,0.3218971513904188,0.3802532430509169
L000206,neutral,2026-05-26,VAKBN,tr.investing.com,"VakıfBank, Ali Kırbas’ı Genel Müdür Yardımcısı olarak atadı","VakıfBank, Ali Kırbas’ı Genel Müdür Yardımcısı olarak atadı",https://tr.investing.com/news/global-filings/vakfbank-ali-krbas-genel-mudur-yardmcs-olarak-atad-93CH-3919857,Üst yönetim ataması; finansal etki belirsiz.,neutral,0.0299066525701598,0.3042448641337665,0.361603619162307,0.3341515167039264
L000207,neutral,2026-05-26,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ilave ana sermayeye dahil edilebilir borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1611236,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
L000208,neutral,2026-05-27,BEYAZ,tr.investing.com,"Beyaz Filo, Letonya’da 50.000 Euro sermayeli bağlı ortaklık kurdu","Beyaz Filo, Letonya’da 50.000 Euro sermayeli bağlı ortaklık kurdu",https://tr.investing.com/news/global-filings/beyaz-filo-letonyada-50000-euro-sermayeli-bagl-ortaklk-kurdu-93CH-3922417,"Yeni ortaklık var, tutar küçük.",neutral,0.0299066525701598,0.3042448641337665,0.361603619162307,0.3341515167039264
L000209,positive,2026-05-27,MRGYO,tr.investing.com,"Martı GYO, Narin Tekstil ile hasılat paylaşımı sözleşmesi imzaladı","Martı GYO, Narin Tekstil ile hasılat paylaşımı sözleşmesi imzaladı",https://tr.investing.com/news/global-filings/mart-gyo-narin-tekstil-ile-haslat-paylasm-sozlesmesi-imzalad-93CH-3921777,Gelir potansiyeli taşıyan sözleşme.,positive,0.1148501587852039,0.2787157444891742,0.3277183522364477,0.3935659032743782
