date,ticker,source,title,text,url,language,published_at,prob_negative,prob_neutral,prob_positive,prediction,sentiment_score
2026-06-11,NETAS,KAP,NETAŞ TELEKOMÜNİKASYON A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,NETAŞ TELEKOMÜNİKASYON A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim Kar Payı Dağıtılmamasına İlişkin Teklifin Genel Kurulda Onaylanması Hk.,https://www.kap.org.tr/tr/Bildirim/1616254,tr,2026-06-11T15:09:23+00:00,0.5532110559524729,0.046735492731582125,0.40005345131594505,negative,-0.15315760463652783
2026-06-11,NRBNK,KAP,NUROL YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),NUROL YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSNURL62746 ISIN Kodlu Tahvil Satışının Tamamlanması,https://www.kap.org.tr/tr/Bildirim/1616161,tr,2026-06-11T10:19:55+00:00,0.03380901934118083,0.9190517353531101,0.04713924530570888,neutral,0.013330225964528049
2026-06-11,NTHOL,KAP,NET HOLDİNG A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,NET HOLDİNG A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim Şirketimizin kendi paylarının geri alımı hakkında,https://www.kap.org.tr/tr/Bildirim/1616404,tr,2026-06-11T18:14:52+00:00,0.06972024143693228,0.10829275331604368,0.821987005247024,positive,0.7522667638100917
2026-06-11,NYB,KAP,NUROL YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),NUROL YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSNURL62746 ISIN Kodlu Tahvil Satışının Tamamlanması,https://www.kap.org.tr/tr/Bildirim/1616161,tr,2026-06-11T10:19:55+00:00,0.03380901934118083,0.9190517353531101,0.04713924530570888,neutral,0.013330225964528049
2026-06-11,ONRYT,KAP,ONUR YÜKSEK TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel),ONUR YÜKSEK TEKNOLOJİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Birimine Gelen Sorular ile İlgili Bilgilendirme,https://www.kap.org.tr/tr/Bildirim/1616301,tr,2026-06-11T16:14:24+00:00,0.38488327377809894,0.47057884652679005,0.14453787969511098,neutral,-0.24034539408298797
2026-06-11,OTKAR,KAP,OTOKAR OTOMOTİV VE SAVUNMA SANAYİ A.Ş. - Şirket Genel Bilgi Formu,OTOKAR OTOMOTİV VE SAVUNMA SANAYİ A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1616400,tr,2026-06-11T18:12:09+00:00,0.12813655591527912,0.7439325423190241,0.12793090176569683,neutral,-0.00020565414958229056
2026-06-11,OTTO,KAP,OTTO HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),OTTO HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Icugs A.Ş. İle Şirketimiz Arasında Pay Devir Niyet Sözleşmesi İmzalanması ve İçsel Bilginin Kamuya Açıklanmasının Ertelenmesine İlişkin Sürecin Sona Ermesi Hakkında. ICUGS,https://www.kap.org.tr/tr/Bildirim/1616487,tr,2026-06-11T21:20:38+00:00,0.2964562349544436,0.5193700249548246,0.18417374009073176,neutral,-0.11228249486371186
2026-06-11,OYA,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 11/06/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1616432,tr,2026-06-11T18:36:06+00:00,0.09384018418747085,0.8011633763704591,0.1049964394420699,neutral,0.011156255254599054
2026-06-11,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ortaklık paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında",https://www.kap.org.tr/tr/Bildirim/1616140,tr,2026-06-11T09:48:22+00:00,0.17215002329042206,0.7267236126269396,0.10112636408263831,neutral,-0.07102365920778375
2026-06-11,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 11/06/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1616432,tr,2026-06-11T18:36:06+00:00,0.09384018418747085,0.8011633763704591,0.1049964394420699,neutral,0.011156255254599054
2026-06-11,PENTA,KAP,PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş. - Özel Durum Açıklaması (Genel),PENTA TEKNOLOJİ ÜRÜNLERİ DAĞITIM TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Lexar Performans Ödülü,https://www.kap.org.tr/tr/Bildirim/1616102,tr,2026-06-11T07:50:37+00:00,0.3100714668253064,0.5608704740219931,0.12905805915270058,neutral,-0.18101340767260582
2026-06-11,PGSUS,KAP,PEGASUS HAVA TAŞIMACILIĞI A.Ş. - Özel Durum Açıklaması (Genel),PEGASUS HAVA TAŞIMACILIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) 2026 yılı Mayıs ayı trafik verileri ve karbon emisyonu istatistikleri ektedir.,https://www.kap.org.tr/tr/Bildirim/1616477,tr,2026-06-11T20:23:35+00:00,0.36275723628555057,0.5119709830708852,0.12527178064356423,neutral,-0.23748545564198634
2026-06-11,PINSU,KAP,PINAR SU VE İÇECEK SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),PINAR SU VE İÇECEK SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırım Tazmin Merkezi'nden Tarafımıza İletilen Yazıya İlişkin Açıklama,https://www.kap.org.tr/tr/Bildirim/1616190,tr,2026-06-11T11:45:13+00:00,0.22517876140319917,0.6649824446660003,0.10983879393080043,neutral,-0.11533996747239875
2026-06-11,PNSUT,KAP,PINAR SÜT MAMÜLLERİ SANAYİİ A.Ş. - İhraç Tavanına İlişkin Bildirim,PINAR SÜT MAMÜLLERİ SANAYİİ A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Yurt İçinde Borçlanma Aracı İhraç Tavanının SPK Tarafından Onaylanması,https://www.kap.org.tr/tr/Bildirim/1616164,tr,2026-06-11T10:23:30+00:00,0.10530649641481193,0.7898706090581809,0.10482289452700709,neutral,-0.0004836018878048437
2026-06-11,REEDR,KAP,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Finansal Rapor,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Finansal Rapor. Finansal Rapor,https://www.kap.org.tr/tr/Bildirim/1616412,tr,2026-06-11T18:17:54+00:00,0.10932101029422292,0.7163599082650814,0.17431908144069558,neutral,0.06499807114647266
2026-06-11,REEDR,KAP,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Faaliyet Raporu (Konsolide),REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Faaliyet Raporu (Konsolide). Faaliyet Raporu (Konsolide) Konsolide Faaliyet Raporu,https://www.kap.org.tr/tr/Bildirim/1616413,tr,2026-06-11T18:18:16+00:00,0.13727315815176191,0.6739551787465519,0.18877166310168625,neutral,0.051498504949924334
2026-06-11,REEDR,KAP,REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Sorumluluk Beyanı (Konsolide),REEDER TEKNOLOJİ SANAYİ VE TİCARET A.Ş. - Sorumluluk Beyanı (Konsolide). Sorumluluk Beyanı (Konsolide) Sorumluluk Beyanı,https://www.kap.org.tr/tr/Bildirim/1616415,tr,2026-06-11T18:18:43+00:00,0.14480280625092565,0.6546000998624865,0.2005970938865879,neutral,0.05579428763566224
2026-06-11,RNPOL,KAP,RAİNBOW POLİKARBONAT SANAYİ TİCARET A.Ş. - Özel Durum Açıklaması (Genel),RAİNBOW POLİKARBONAT SANAYİ TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) ŞUBE KAPANIŞI,https://www.kap.org.tr/tr/Bildirim/1616345,tr,2026-06-11T17:10:03+00:00,0.28739414433002364,0.5987403869070314,0.11386546876294515,neutral,-0.1735286755670785
2026-06-11,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Şarta Bağlı Sermaye Artırımı Yönetim Kurulu Kararı,https://www.kap.org.tr/tr/Bildirim/1616120,tr,2026-06-11T09:14:27+00:00,0.3989180128518659,0.43523170291821306,0.16585028422992107,neutral,-0.23306772862194483
2026-06-11,SASA,KAP,SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),"SASA POLYESTER SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) 415 milyon Avro nominal tutarlı Paya Dönüştürülebilir Tahvillere ilişkin olarak, yatırımcıların paya dönüşüm veya nakit itfa seçenekleri arasındaki tercih sürecinin tamamlanması",https://www.kap.org.tr/tr/Bildirim/1616128,tr,2026-06-11T09:15:59+00:00,0.41339007616330903,0.4545448896991383,0.13206503413755274,neutral,-0.28132504202575626
2026-06-11,SEK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtiçindeki Nitelikli Yatırımcılara İhraç Edilen TRSSKBK52818 ISIN Kodlu Sermaye Benzeri Tahvilin Kupon Oranı,https://www.kap.org.tr/tr/Bildirim/1616418,tr,2026-06-11T18:20:28+00:00,0.04128286176485876,0.9008330361463724,0.05788410208876879,neutral,0.016601240323910034
2026-06-11,SEK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtiçindeki Nitelikli Yatırımcılara İhraç Edilen TRSSKBKA2716 ISIN Kodlu Sermaye Benzeri Tahvilin Kupon Oranı,https://www.kap.org.tr/tr/Bildirim/1616419,tr,2026-06-11T18:20:48+00:00,0.04128286176485876,0.9008330361463724,0.05788410208876879,neutral,0.016601240323910034
2026-06-11,SILVR,KAP,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Sonucu,https://www.kap.org.tr/tr/Bildirim/1616183,tr,2026-06-11T11:31:43+00:00,0.1435144547395383,0.7644039788972491,0.09208156636321264,neutral,-0.05143288837632566
2026-06-11,SILVR,KAP,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Genel Kurul Toplantısı Sonucunda Alınan Kar Dağıtım Kararı,https://www.kap.org.tr/tr/Bildirim/1616187,tr,2026-06-11T11:34:20+00:00,0.16022183955505848,0.08856416851615367,0.7512139919287879,positive,0.5909921523737294
2026-06-11,SKBNK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtiçindeki Nitelikli Yatırımcılara İhraç Edilen TRSSKBK52818 ISIN Kodlu Sermaye Benzeri Tahvilin Kupon Oranı,https://www.kap.org.tr/tr/Bildirim/1616418,tr,2026-06-11T18:20:28+00:00,0.04128286176485876,0.9008330361463724,0.05788410208876879,neutral,0.016601240323910034
2026-06-11,SKBNK,KAP,ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),ŞEKERBANK T.A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtiçindeki Nitelikli Yatırımcılara İhraç Edilen TRSSKBKA2716 ISIN Kodlu Sermaye Benzeri Tahvilin Kupon Oranı,https://www.kap.org.tr/tr/Bildirim/1616419,tr,2026-06-11T18:20:48+00:00,0.04128286176485876,0.9008330361463724,0.05788410208876879,neutral,0.016601240323910034
2026-06-11,SMRFA,KAP,SÜMER FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),"SÜMER FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Şirketimizin TRFSUMFA2622 ISIN kodlu, 100.000.000-TL nominal tutarlı ve 190 gün vadeli, değişken getirili 95 günde bir kupon ödemeli Finansman Bonosu İhracının gerçekleşmesi hakkında",https://www.kap.org.tr/tr/Bildirim/1616136,tr,2026-06-11T09:37:09+00:00,0.05409391949045847,0.8724405323881399,0.07346554812140144,neutral,0.019371628630942966
2026-06-11,SMRFA,KAP,SÜMER FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),SÜMER FAKTORİNG A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFSUMF62612 ISIN Kodlu Finansman Bonosunun 4. Kuponu ve Ana Parasının Ödenmesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616167,tr,2026-06-11T10:29:27+00:00,0.04238658593260168,0.8960229451579484,0.061590468909449705,neutral,0.019203882976848025
2026-06-11,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Nitelikli Yatırımcıya Finansman Bonosu İhracı,https://www.kap.org.tr/tr/Bildirim/1616103,tr,2026-06-11T08:58:02+00:00,0.04298830413409402,0.8747656256541093,0.08224607021179661,neutral,0.039257766077702594
2026-06-11,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Şirketimizin Olağanüstü Genel Kurul Toplantısı 11.06.2026 tarihinde gerçekleştirilmiştir.,https://www.kap.org.tr/tr/Bildirim/1616212,tr,2026-06-11T12:31:30+00:00,0.14260579823563185,0.7327006596616028,0.12469354210276537,neutral,-0.017912256132866483
2026-06-11,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,"SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim. Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Kayıtlı sermaye tavanının 10.000.000.000 TL 'ye yükseltilmesi amacıyla Şirket Esas Sözleşmesinin ""Sermaye"" başlıklı 6. maddesinde yapılacak değişiklik Genel Kurul tarafından onaylanmıştır.",https://www.kap.org.tr/tr/Bildirim/1616218,tr,2026-06-11T12:38:29+00:00,0.12257696221359758,0.4211993048670674,0.45622373291933493,positive,0.33364677070573734
2026-06-11,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yatırımcı İlişkileri Birimi,https://www.kap.org.tr/tr/Bildirim/1616365,tr,2026-06-11T17:26:51+00:00,0.23813736337086078,0.5838513477250278,0.1780112889041115,neutral,-0.06012607446674928
2026-06-11,SMRTG,KAP,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu. Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1616368,tr,2026-06-11T17:31:16+00:00,0.10465906745591821,0.744662668885658,0.15067826365842374,neutral,0.046019196202505525
2026-06-11,TCKRC,KAP,KIRAÇ GALVANİZ TELEKOMİNİKASYON METAL MAKİNE İNŞAAT ELEKTRİK SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),KIRAÇ GALVANİZ TELEKOMİNİKASYON METAL MAKİNE İNŞAAT ELEKTRİK SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sermaye Piyasası Kurulu Bültenine İlişkin Bilgilendirme,https://www.kap.org.tr/tr/Bildirim/1616139,tr,2026-06-11T09:47:41+00:00,0.22631493875906572,0.6574875699646008,0.11619749127633351,neutral,-0.11011744748273221
2026-06-11,TERA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TERA YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTERA62614 ISIN kodlu 1.000.000.000TL bono ihracı kupon ödemesi ve itfası,https://www.kap.org.tr/tr/Bildirim/1616184,tr,2026-06-11T11:32:05+00:00,0.03909907207047801,0.9066914959159866,0.05420943201353543,neutral,0.01511035994305742
2026-06-11,TERA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi,"TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi. Toptan Alış Satış İşlemi Bildirimi DSTKF Toptan Alış Satış İşlem Bildirimi DSTKF, TRBNK",https://www.kap.org.tr/tr/Bildirim/1616337,tr,2026-06-11T16:59:42+00:00,0.2141191389713574,0.5690961253071705,0.2167847357214722,neutral,0.0026655967501147
2026-06-11,TERA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi,"TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi. Toptan Alış Satış İşlemi Bildirimi DSTKF Toptan Alış Satış İşlem Bildirimi DSTKF, TRBNK",https://www.kap.org.tr/tr/Bildirim/1616431,tr,2026-06-11T18:34:43+00:00,0.2141191389713574,0.5690961253071705,0.2167847357214722,neutral,0.002665596750114796
2026-06-11,TGB,KAP,TÜRKİYE GARANTİ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE GARANTİ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon kredisi hakkında,https://www.kap.org.tr/tr/Bildirim/1616127,tr,2026-06-11T09:15:58+00:00,0.36516341202163966,0.5145608979525251,0.12027569002583519,neutral,-0.24488772199580447
2026-06-11,TGB,KAP,TÜRKİYE GARANTİ BANKASI A.Ş. - TSRS Uyumlu Sürdürülebilirlik Raporu,TÜRKİYE GARANTİ BANKASI A.Ş. - TSRS Uyumlu Sürdürülebilirlik Raporu. TSRS Uyumlu Sürdürülebilirlik Raporu T. Garanti Bankası A.Ş.?nin Garanti BBVA 2025 TSRS Uyumlu Sürdürülebilirlik Raporu,https://www.kap.org.tr/tr/Bildirim/1616479,tr,2026-06-11T20:29:34+00:00,0.20026647508595954,0.5673859915311038,0.23234753338293657,neutral,0.03208105829697702
2026-06-11,THL,KAP,TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) ABD'de Bankamız Aleyhinde Açılan Ceza Davası ve OFAC Süreçleri Hakkında,https://www.kap.org.tr/tr/Bildirim/1616100,tr,2026-06-11T07:08:22+00:00,0.40105270322178765,0.47885214816965366,0.12009514860855874,neutral,-0.2809575546132289
2026-06-11,THL,KAP,TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE HALK BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Süresi İçinde Kaydileştirilmeyen Paylarla İlgili Duyuru,https://www.kap.org.tr/tr/Bildirim/1616395,tr,2026-06-11T18:03:29+00:00,0.3645501359396574,0.5100509108483116,0.12539895321203115,neutral,-0.23915118272762625
2026-06-11,THL,KAP,TÜRKİYE HALK BANKASI A.Ş. - Kredi Derecelendirmesi,TÜRKİYE HALK BANKASI A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Fitch Ratings Notu-Revize,https://www.kap.org.tr/tr/Bildirim/1616396,tr,2026-06-11T18:03:52+00:00,0.15162566018976428,0.6748221688497359,0.1735521709604997,neutral,0.02192651077073543
2026-06-11,TIB,KAP,TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel),TÜRKİYE İŞ BANKASI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Sendikasyon Kredisi Hakkında,https://www.kap.org.tr/tr/Bildirim/1616422,tr,2026-06-11T18:21:51+00:00,0.3771894912475143,0.5033283512740192,0.11948215747846655,neutral,-0.25770733376904775
2026-06-11,TIMUR,KAP,TİMUR GAYRİMENKUL GELİŞTİRME YAPI VE YATIRIM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TİMUR GAYRİMENKUL GELİŞTİRME YAPI VE YATIRIM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTIMG62613 ISIN No'lu Tahvilin Kupon Ödemesi ve İtfası,https://www.kap.org.tr/tr/Bildirim/1616481,tr,2026-06-11T20:57:54+00:00,0.03750001793424705,0.904322769364955,0.05817721270079787,neutral,0.02067719476655082
2026-06-11,TIMUR,KAP,TİMUR GAYRİMENKUL GELİŞTİRME YAPI VE YATIRIM A.Ş. - Kredi Derecelendirmesi,TİMUR GAYRİMENKUL GELİŞTİRME YAPI VE YATIRIM A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi KREDİ DERECELENDİRME NOTU,https://www.kap.org.tr/tr/Bildirim/1616482,tr,2026-06-11T21:11:57+00:00,0.11695746792626606,0.7228402698845027,0.1602022621892313,neutral,0.04324479426296525
2026-06-11,TRA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),TERA YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFTERA62614 ISIN kodlu 1.000.000.000TL bono ihracı kupon ödemesi ve itfası,https://www.kap.org.tr/tr/Bildirim/1616184,tr,2026-06-11T11:32:05+00:00,0.03909907207047801,0.9066914959159866,0.05420943201353543,neutral,0.01511035994305742
2026-06-11,TRA,KAP,TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi,"TERA YATIRIM MENKUL DEĞERLER A.Ş. - Toptan Alış Satış İşlemi Bildirimi. Toptan Alış Satış İşlemi Bildirimi DSTKF Toptan Alış Satış İşlem Bildirimi DSTKF, TRBNK",https://www.kap.org.tr/tr/Bildirim/1616337,tr,2026-06-11T16:59:42+00:00,0.2141191389713574,0.5690961253071705,0.2167847357214722,neutral,0.0026655967501147
